,country,broadband,mobile
0,Monaco,261.82,206
1,Singapore,255.83,13
2,Hong Kong,254.7,149
3,Romania,232.17,10
4,Switzerland,229.96,25
5,Denmark,227.91,141
6,Thailand,225.17,243
7,Chile,217.6,153
8,France,214.04,75
9,South Korea,212.57,23
10,Hungary,210.55,235
11,Liechtenstein,204.78,95
12,United States,203.81,88
13,Spain,201.47,157
14,China,196.57,150
15,United Arab Emirates,189.07,229
16,Canada,183.81,198
17,Macau,178.9,234
18,Japan,178.76,153
19,Sweden,174.9,135
20,Luxembourg,172.05,218
21,Andorra,171.44,140
22,New Zealand,170.51,54
23,Norway,168.25,168
24,Netherlands,165.0,250
25,Israel,162.66,163
26,Portugal,162.55,143
27,Poland,156.33,78
28,Moldova,154.56,235
29,Taiwan,152.01,149
30,Kuwait,149.37,98
31,Lithuania,147.05,224
32,Malta,144.06,60
33,Panama,137.38,225
34,Germany,136.66,41
35,Latvia,135.22,85
36,Finland,135.05,39
37,Belgium,125.12,217
38,Ireland,122.55,24
39,San Marino,121.4,133
40,Slovenia,115.61,159
41,Slovakia,115.11,86
42,Qatar,113.88,131
43,Brazil,113.09,113
44,Barbados,109.41,242
45,Malaysia,107.55,228
46,Italy,104.09,183
47,United Kingdom,102.24,69
48,Russia,95.96,94
49,Saudi Arabia,94.64,89
50,Austria,94.31,199
51,Estonia,88.49,107
52,Serbia,86.77,226
53,Bulgaria,86.75,159
54,Trinidad and Tobago,85.8,11
55,Jordan,84.12,152
56,Australia,82.73,203
57,Vietnam,78.34,213
58,Ukraine,76.82,121
59,Bahrain,73.95,163
60,Paraguay,72.5,208
61,Colombia,72.19,118
62,Philippines,71.85,236
63,Uruguay,69.91,76
64,Belarus,69.41,123
65,Croatia,69.09,190
66,Oman,68.28,227
67,Guyana,65.93,186
68,India,64.03,38
69,Kazakhstan,63.28,103
70,Bahamas,61.75,99
71,Montenegro,60.03,71
72,Argentina,58.87,220
73,Peru,58.73,137
74,Grenada,57.07,204
75,Costa Rica,56.39,55
76,Cyprus,55.11,149
77,Mexico,54.88,108
78,South Africa,54.75,61
79,Saint Vincent and the Grenadines,53.77,101
80,Mongolia,53.53,210
81,Saint Lucia,52.3,123
82,Ghana,52.1,132
83,Kyrgyzstan,51.07,215
84,Bosnia and Herzegovina,48.51,205
85,Laos,48.16,67
86,Uzbekistan,45.88,101
87,Albania,45.55,107
88,Turkey,43.48,90
89,North Macedonia,43.24,247
90,Madagascar,42.84,21
91,Ivory Coast,40.64,164
92,Belize,40.62,164
93,Bangladesh,40.31,147
94,Egypt,39.97,96
95,Mauritius,39.85,116
96,Greece,39.08,220
97,Ecuador,39.07,232
98,Armenia,38.95,234
99,Jamaica,37.84,207
100,Tajikistan,35.45,25
101,Saint Kitts and Nevis,35.45,207
102,Senegal,35.01,128
103,Dominica,34.9,173
104,Brunei,34.59,173
105,Nepal,33.87,229
106,Dominican Republic,32.26,30
107,Iraq,31.66,136
108,Marshall Islands,31.64,77
109,Nicaragua,29.94,158
110,Palestine,29.46,25
111,Georgia,28.61,166
112,Cambodia,28.32,217
113,Indonesia,27.83,214
114,Bolivia,27.8,240
115,Maldives,27.42,16
116,Morocco,27.21,249
117,El Salvador,27.04,120
118,Cape Verde,26.94,170
119,Honduras,26.93,235
120,Rwanda,26.26,232
121,Sri Lanka,26.08,76
122,Liberia,25.68,230
123,Burkina Faso,25.54,104
124,Azerbaijan,25.1,77
125,Seychelles,24.9,58
126,Bhutan,24.76,19
127,Lesotho,24.64,211
128,Venezuela,23.92,244
129,Guatemala,23.72,121
130,Western Sahara,23.02,91
131,Micronesia,22.54,208
132,Gabon,22.5,128
133,Iran,21.36,101
134,Antigua and Barbuda,21.24,146
135,Mali,20.82,101
136,Togo,20.76,217
137,Fiji,20.76,139
138,Myanmar,20.69,67
139,Haiti,20.67,244
140,Tanzania,19.77,209
141,Namibia,19.58,95
142,Kenya,19.35,114
143,Somalia,18.98,22
144,Djibouti,18.27,215
145,Lebanon,18.22,64
146,Zimbabwe,17.81,246
147,Nigeria,17.65,78
148,Zambia,17.24,222
149,Benin,16.23,178
150,Vanuatu,16.18,161
151,Libya,16.12,56
152,Suriname,15.93,172
153,Angola,14.86,56
154,Ethiopia,14.17,82
155,Cameroon,13.94,14
156,Pakistan,13.84,53
157,Papua New Guinea,13.68,171
158,Sierra Leone,13.56,135
159,Uganda,13.55,34
160,Syria,12.72,93
161,Malawi,12.7,232
162,Gambia,12.24,34
163,Niger,11.68,192
164,Mauritania,11.55,150
165,Botswana,11.21,67
166,Burundi,11.18,102
167,Tunisia,11.13,40
168,Algeria,10.43,83
169,Mozambique,9.27,146
170,Guinea,8.84,182
171,Afghanistan,8.26,194
172,Equatorial Guinea,7.95,228
173,Sudan,7.92,10
174,Yemen,7.59,208
175,Turkmenistan,4.11,32
176,Cuba,4.01,29
